ID,Prediction
19356,0.18
19357,0.0
19358,0.2
19359,0.0
19360,0.31
19361,0.42
19362,0.48
19363,0.07
19364,0.0
19365,0.5
19366,0.05
19367,0.51
19368,0.02
19369,0.36
19370,0.0
19371,0.0
19372,0.34
19373,0.02
19374,0.3
19375,0.14
19376,0.0
19377,0.93
19378,0.0
19379,0.0
19380,0.01
19381,0.65
19382,0.13
19383,0.06
19384,0.34
19385,0.13
19386,0.0
19387,0.23
19388,0.77
19389,0.99
19390,0.07
19391,0.2
19392,0.0
19393,0.01
19394,0.93
19395,0.19
19396,0.8
19397,0.0
19398,0.0
19399,0.03
19400,0.97
19401,0.03
19402,0.0
19403,0.86
19404,0.51
19405,0.16
19406,0.0
19407,0.63
19408,0.95
19409,0.0
19410,0.37
19411,0.1
19412,1.0
19413,0.99
19414,0.05
19415,0.01
19416,0.0
19417,0.0
19418,0.0
19419,0.03
19420,0.0
19421,0.98
19422,0.95
19423,0.0
19424,0.04
19425,0.0
19426,0.05
19427,0.0
19428,0.01
19429,0.55
19430,0.17
19431,0.88
19432,0.16
19433,0.0
19434,0.0
19435,0.0
19436,0.01
19437,0.0
19438,0.26
19439,0.02
19440,0.02
19441,0.03
19442,0.28
19443,0.98
19444,0.0
19445,0.0
19446,0.98
19447,0.03
19448,0.04
19449,0.02
19450,0.0
19451,0.31
19452,0.29
19453,0.1
19454,0.02
19455,0.01
19456,0.22
19457,1.0
19458,0.0
19459,0.41
19460,0.07
19461,0.03
19462,0.1
19463,0.01
19464,0.34
19465,0.0
19466,0.1
19467,0.0
19468,0.0
19469,0.0
19470,0.15
19471,0.17
19472,0.0
19473,0.04
19474,0.83
19475,0.92
19476,0.34
19477,0.46
19478,0.31
19479,0.3
19480,0.07
19481,0.38
19482,0.25
19483,0.1
19484,0.75
19485,1.0
19486,0.0
19487,0.63
19488,0.0
19489,0.1
19490,0.0
19491,0.46
19492,0.08
19493,0.14
19494,0.29
19495,0.0
19496,0.0
19497,0.53
19498,0.01
19499,0.0
19500,0.01
19501,0.66
19502,0.01
19503,0.52
19504,1.0
19505,0.0425
19506,0.22
19507,0.01
19508,0.0
19509,0.08
19510,0.81
19511,0.93
19512,0.0
19513,0.0
19514,0.0
19515,0.11
19516,0.23
19517,0.04
19518,0.08
19519,0.01
19520,0.0
19521,0.03
19522,0.0
19523,0.57
19524,0.0
19525,0.85
19526,0.0
19527,0.57
19528,0.89
19529,0.92
19530,0.71
19531,0.8
19532,0.0
19533,0.24
19534,0.0
19535,0.08
19536,0.94
19537,0.02
19538,0.0
19539,0.56
19540,0.17
19541,0.36
19542,0.15
19543,0.0
19544,0.0
19545,0.1
19546,0.08
19547,0.41
19548,0.77
19549,0.31
19550,0.58
19551,0.23
19552,1.0
19553,0.66
19554,0.09
19555,0.02
19556,0.18
19557,0.54
19558,0.01
19559,0.69
19560,0.47
19561,0.23
19562,0.05
19563,0.0
19564,0.58
19565,0.69
19566,0.35
19567,0.01
19568,0.64
19569,0.19
19570,0.3625
19571,0.04
19572,0.51
19573,0.1
19574,0.06
19575,0.63
19576,0.94
19577,0.02
19578,0.41
19579,0.01
19580,0.39
19581,0.45
19582,0.0
19583,0.02
19584,0.04
19585,0.0
19586,0.99
19587,0.0
19588,0.2
19589,0.88
19590,0.08
19591,0.0
19592,0.6866666666666665
19593,0.16
19594,0.26
19595,0.01
19596,0.05
19597,0.27
19598,0.83
19599,0.82
19600,0.1
19601,0.13
19602,0.04
19603,0.15
19604,0.17
19605,0.0
19606,0.0
19607,0.85
19608,0.34
19609,0.08
19610,0.17
19611,0.33
19612,0.43
19613,0.08
19614,0.0
19615,0.12
19616,0.58
19617,0.0
19618,0.0
19619,0.01
19620,0.16
19621,0.0
19622,0.04
19623,0.66
19624,0.09
19625,0.0
19626,0.03
19627,0.44
19628,0.14
19629,0.0
19630,0.96
19631,0.97
19632,0.01
19633,0.02
19634,0.02
19635,0.55
19636,0.0
19637,0.0
19638,0.64
19639,0.19
19640,0.0
19641,0.07
19642,0.74
19643,0.05
19644,0.05
19645,0.01
19646,0.32
19647,0.47
19648,0.06
19649,0.34
19650,0.0
19651,0.01
19652,0.85
19653,0.67
19654,0.36
19655,0.47
19656,0.56
19657,0.04
19658,0.0
19659,0.0
19660,0.17
19661,0.0
19662,0.0
19663,0.06
19664,0.0
19665,0.09
19666,0.0
19667,0.0
19668,0.39
19669,0.0
19670,0.01
19671,0.16
19672,0.21
19673,0.54
19674,0.04
19675,0.2
19676,0.07
19677,0.0
19678,0.0
19679,0.04
19680,0.05
19681,0.18
19682,0.24
19683,0.04
19684,0.01
19685,0.0
19686,0.01
19687,0.43
19688,0.03
19689,0.08
19690,0.99
19691,0.0
19692,0.0
19693,0.01
19694,0.54
19695,0.0
19696,0.42
19697,0.91
19698,0.01
19699,0.54
19700,0.0
19701,0.71
19702,0.03
19703,0.41
19704,0.0
19705,0.9
19706,0.0
19707,0.08
19708,0.08
19709,0.42
19710,0.02
19711,0.06
19712,0.0
19713,0.07
19714,0.15
19715,0.0
19716,0.0
19717,0.0
19718,0.06
19719,0.07
19720,1.0
19721,0.22
19722,0.14
19723,0.56
19724,0.09
19725,0.09
19726,0.86
19727,0.0
19728,0.67
19729,0.64
19730,0.58
19731,0.0
19732,0.18
19733,0.26
19734,1.0
19735,0.12
19736,0.17
19737,0.0
19738,0.0
19739,0.05
19740,0.46
19741,0.45
19742,0.18
19743,0.0
19744,0.05
19745,0.03
19746,0.16
19747,0.68
19748,0.32
19749,0.0
19750,0.0
19751,0.02
19752,0.14
19753,0.67
19754,0.0
19755,0.09
19756,0.03
19757,0.0
19758,0.0
19759,0.81
19760,0.98
19761,0.36
19762,0.74
19763,0.0
19764,0.01
19765,0.29
19766,0.45
19767,0.02
19768,0.03
19769,0.05
19770,0.95
19771,0.1
19772,0.07
19773,0.96
19774,0.07
19775,0.0
19776,0.49
19777,0.0
19778,0.0
19779,0.03
19780,0.34
19781,0.0
19782,0.74
19783,0.01
19784,0.38
19785,0.26
19786,0.01
19787,0.25
19788,0.02
19789,0.02
19790,0.17
19791,0.05
19792,0.03
19793,0.02
19794,0.01
19795,0.01
19796,0.45
19797,0.02
19798,0.03
19799,0.0
19800,0.58
19801,0.38
19802,0.21
19803,0.22
19804,0.08
19805,0.01
19806,0.23
19807,0.0
19808,0.0
19809,0.46
19810,0.01
19811,0.11
19812,0.05
19813,0.02
19814,0.0
19815,0.75
19816,0.4
19817,0.04
19818,0.49
19819,0.01
19820,0.09
19821,0.0
19822,0.04
19823,0.01
19824,0.23
19825,0.1
19826,0.29
19827,0.37
19828,0.01
19829,0.0
19830,0.0
19831,0.0
19832,0.0
19833,0.0
19834,0.45
19835,0.03
19836,0.0
19837,0.83
19838,0.42
19839,0.63
19840,0.63
19841,0.01
19842,0.02
19843,0.62
19844,0.95
19845,1.0
19846,0.0
19847,0.45
19848,0.0
19849,0.76
19850,0.26
19851,0.0
19852,0.0
19853,0.27
19854,1.0
19855,0.9
19856,0.13
19857,0.34
19858,0.25
19859,0.15
19860,0.04
19861,0.0
19862,0.33
19863,0.23
19864,0.32
19865,0.82
19866,0.04
19867,0.0
19868,0.28
19869,0.0
19870,0.17
19871,0.11
19872,0.1
19873,0.18
19874,1.0
19875,0.0
19876,0.23
19877,0.42
19878,0.0
19879,0.6
19880,0.03
19881,0.95
19882,0.0
19883,0.19
19884,0.4
19885,0.21
19886,0.0
19887,0.66
19888,0.64
19889,0.08
19890,0.38
19891,0.0
19892,0.0
19893,0.08
19894,0.31
19895,0.0
19896,1.0
19897,0.41
19898,0.28
19899,0.0
19900,0.34
19901,0.39
19902,0.43
19903,0.02
19904,0.04
19905,0.54
19906,0.07
19907,0.01
19908,0.07
19909,0.17
19910,0.99
19911,0.09
19912,0.0
19913,0.28
19914,0.32
19915,0.07
19916,0.2
19917,0.0
19918,0.0
19919,0.0
19920,0.66
19921,0.0
19922,0.0
19923,0.02
19924,0.0
19925,0.0
19926,0.4
19927,0.0
19928,0.03
19929,0.99
19930,0.0
19931,0.18
19932,0.0
19933,0.98
19934,0.0
19935,0.0
19936,0.0
19937,0.0
19938,0.01
19939,0.0
19940,0.51
19941,0.18
19942,0.12
19943,0.29
19944,0.0
19945,0.19
19946,0.15
19947,0.18
19948,0.72
19949,0.0
19950,0.0
19951,1.0
19952,0.02
19953,0.25
19954,0.07
19955,0.0
19956,0.09
19957,0.013333333333333332
19958,0.83
19959,0.0
19960,0.47
19961,0.03
19962,0.25
19963,0.69
19964,0.0
19965,0.24
19966,0.62
19967,0.08
19968,0.01
19969,0.01
19970,0.01
19971,0.02
19972,0.01
19973,0.0
19974,0.0
19975,0.4
19976,0.99
19977,0.37
19978,0.06
19979,0.38
19980,0.64
19981,0.55
19982,0.04
19983,0.73
19984,0.11
19985,0.74
19986,0.24
19987,0.0
19988,0.89
19989,0.07
19990,0.07
19991,0.8
19992,0.22
19993,0.83
19994,0.62
19995,0.04
19996,0.91
19997,0.02
19998,0.67
19999,0.24
20000,0.17
20001,0.0
20002,0.11
20003,0.0
20004,0.0
20005,0.2575
20006,0.53
20007,0.95
20008,0.75
20009,0.46
20010,0.94
20011,0.34
20012,0.01
20013,0.5
20014,0.0
20015,0.61
20016,0.77
20017,0.01
20018,0.0
20019,0.0
20020,0.78
20021,0.02
20022,0.86
20023,0.01
20024,0.71
20025,0.02
20026,0.03
20027,0.38
20028,0.06
20029,0.21
20030,0.31
20031,0.54
20032,0.04
20033,0.33
20034,0.05
20035,0.95
20036,0.2
20037,0.01
20038,0.29
20039,0.11
20040,0.07
20041,0.0
20042,0.02
20043,0.04
20044,0.22
20045,0.07
20046,0.01
20047,0.0
20048,0.02
20049,0.05
20050,0.0
20051,0.08
20052,0.54
20053,0.0
20054,0.03
20055,0.65
20056,0.4
20057,0.0
20058,0.12
20059,0.0
20060,0.0
20061,0.01
20062,0.1
20063,0.0
20064,0.1
20065,0.0
20066,0.02
20067,0.02
20068,1.0
20069,1.0
20070,0.55
20071,0.0
20072,0.0
20073,0.85
20074,0.01
20075,0.0
20076,0.01
20077,0.0
20078,0.01
20079,0.41
20080,0.09
20081,0.02
20082,0.0
20083,0.02
20084,0.01
20085,0.81
20086,0.02
20087,0.35
20088,0.01
20089,0.07
20090,0.0
20091,0.25
20092,0.71
20093,0.71
20094,0.76
20095,0.15
20096,0.0
20097,0.0
20098,0.0
20099,0.0
20100,0.02
20101,0.39
20102,0.0
20103,0.07
20104,0.43
20105,0.7
20106,0.23
20107,0.0
20108,0.0
20109,0.0
20110,0.01
20111,0.04
20112,0.01
20113,0.0
20114,0.53
20115,0.73
20116,0.54
20117,0.01
20118,0.98
20119,0.2
20120,0.05
20121,0.0
20122,0.0
20123,0.01
20124,0.07
20125,0.01
20126,0.01
20127,0.0
20128,0.0
20129,0.0
20130,0.36
20131,0.83
20132,0.0
20133,0.0
20134,0.06
20135,0.08
20136,0.96
20137,0.01
20138,0.58
20139,0.38
20140,0.88
20141,0.01
20142,0.03
20143,0.0
20144,0.62
20145,0.2
20146,0.24
20147,0.78
20148,0.03
20149,0.0
20150,0.11
20151,0.0
20152,0.48
20153,0.0
20154,0.45
20155,0.02
20156,0.0
20157,0.0
20158,0.33
20159,0.1
20160,0.09
20161,0.0
20162,0.56
20163,0.0
20164,0.18
20165,0.1
20166,0.0
20167,0.02
20168,0.14
20169,0.26
20170,0.0
20171,0.04
20172,0.02
20173,0.25
20174,0.43
20175,0.74
20176,0.0
20177,0.0
20178,0.68
20179,0.02
20180,0.18
20181,0.01
20182,0.17
20183,0.19
20184,0.0
20185,0.45
20186,0.18
20187,0.4
20188,0.02
20189,0.26
20190,0.59
20191,0.13
20192,0.02
20193,0.0
20194,0.29
20195,0.25
20196,0.0
20197,0.0
20198,0.0
20199,0.08
20200,0.03
20201,0.41
20202,0.89
20203,0.02
20204,0.11
20205,0.32
20206,0.0
20207,0.32
20208,0.06
20209,0.03
20210,0.2
20211,0.0
20212,0.99
20213,0.16
20214,0.0
20215,0.43
20216,0.0
20217,0.07
20218,0.58
20219,0.16
20220,0.01
20221,0.03
20222,0.0
20223,0.1
20224,0.0
20225,0.01
20226,0.0
20227,0.3
20228,0.19
20229,0.07
20230,0.06
20231,0.0
20232,0.01
20233,0.08
20234,0.02
20235,0.61
20236,0.09
20237,0.62
20238,0.26
20239,0.8
20240,0.44
20241,0.09
20242,0.01
20243,0.06
20244,0.09
20245,0.48
20246,0.4
20247,0.0
20248,0.13
20249,0.75
20250,0.32
20251,0.21
20252,0.04
20253,0.57
20254,0.03
20255,0.06
20256,0.1
20257,0.0
20258,0.01
20259,0.0
20260,0.05
20261,0.01
20262,0.0
20263,0.0
20264,0.76
20265,0.11
20266,0.16
20267,0.31
20268,0.01
20269,0.0
20270,0.06
20271,0.13
20272,0.0
20273,0.0
20274,0.0
20275,0.09
20276,0.0
20277,0.79
20278,0.31
20279,0.01
20280,0.18
20281,0.98
20282,0.11
20283,0.05
20284,0.15
20285,0.75
20286,0.93
20287,0.02
20288,0.85
20289,0.13
20290,0.0
20291,0.12
20292,0.01
20293,0.55
20294,0.01
20295,0.0
20296,0.02
20297,0.02
20298,0.57
20299,0.17
20300,0.07
20301,0.0
20302,0.91
20303,0.97
20304,1.0
20305,0.0
20306,0.09
20307,0.16
20308,0.29
20309,0.02
20310,0.13
20311,0.01
20312,0.01
20313,0.0
20314,0.28
20315,0.07
20316,0.32
20317,0.1
20318,0.59
20319,0.0
20320,0.33
20321,0.41
20322,0.87
20323,1.0
20324,0.19
20325,0.0
20326,0.0
20327,0.02
20328,0.61
20329,0.02
20330,0.58
20331,0.39
20332,0.17
20333,0.64
20334,0.0
20335,0.02
20336,0.11
20337,0.12
20338,0.73
20339,0.43
20340,0.0
20341,0.15
20342,0.02
20343,0.0
20344,0.0
20345,0.72
20346,0.19
20347,0.0
20348,0.01
20349,0.0
20350,0.09
20351,0.0
20352,0.99
20353,0.77
20354,0.0
20355,0.0
20356,0.0
20357,0.0
20358,0.04
20359,0.16
20360,0.05
20361,0.2
20362,0.26
20363,0.42
20364,0.24
20365,0.0
20366,0.02
20367,0.29
20368,0.0
20369,0.01
20370,0.04
20371,0.16
20372,0.91
20373,0.88
20374,0.01
20375,0.0
20376,0.9
20377,0.01
20378,0.03
20379,0.0
20380,0.05
20381,0.2
20382,0.99
20383,0.7
20384,0.62
20385,0.38
20386,0.0
20387,0.0
20388,0.04
20389,0.24
20390,0.15
20391,0.09
20392,0.93
20393,0.1
20394,0.29
20395,0.27
20396,0.46
20397,0.22
20398,0.72
20399,1.0
20400,0.75
20401,0.2
20402,0.16
20403,0.36
20404,0.02
20405,0.43
20406,0.03
20407,0.08333333333333331
20408,0.76
20409,0.06
20410,0.0
20411,0.1
20412,0.0
20413,0.0
20414,0.0
20415,0.49
20416,0.02
20417,0.17
20418,0.0
20419,0.01
20420,0.42
20421,0.0
20422,0.01
20423,0.73
20424,0.0
20425,0.61
20426,0.25
20427,0.87
20428,0.0
20429,0.08
20430,0.03
20431,0.12
20432,0.58
20433,1.0
20434,0.43
20435,0.37
20436,0.59
20437,0.21
20438,0.01
20439,0.14
20440,0.29
20441,0.77
20442,0.0
20443,0.65
20444,0.29
20445,0.53
20446,0.0
20447,0.01
20448,0.19
20449,0.35
20450,0.6
20451,0.01
20452,0.7
20453,0.03
20454,0.24
20455,0.02
20456,0.32
20457,0.0
20458,0.02
20459,0.0
20460,0.37
20461,0.0
20462,0.31
20463,0.07
20464,0.0
20465,0.0
20466,0.05
20467,0.38
20468,0.98
20469,0.0
20470,0.0
20471,0.48
20472,0.69
20473,0.0
20474,0.27
20475,0.04
20476,0.95
20477,0.0
20478,0.0
20479,0.64
20480,0.04
20481,0.0
20482,0.0
20483,0.0
20484,0.02
20485,0.28
20486,0.41
20487,0.04
20488,0.41
20489,0.04
20490,0.01
20491,0.32
20492,0.81
20493,0.305
20494,0.26
20495,0.38
20496,0.99
20497,0.27
20498,0.07
20499,0.6
20500,0.0
20501,0.43
20502,0.01
20503,0.21
20504,0.03
20505,0.0
20506,0.58
20507,0.01
20508,0.91
20509,0.0
20510,0.0
20511,0.13
20512,0.19
20513,0.0
20514,0.07
20515,0.01
20516,0.99
20517,0.03
20518,0.83
20519,0.55
20520,0.25
20521,0.02
20522,0.01
20523,0.01
20524,0.89
20525,0.11
20526,0.92
20527,0.01
20528,0.01
20529,0.14
20530,0.01
20531,0.38
20532,1.0
20533,0.25
20534,0.3
20535,1.0
20536,0.31
20537,0.01
20538,0.0
20539,0.15
20540,0.72
20541,0.0
20542,0.03
20543,0.33
20544,0.0
20545,0.03
20546,0.43
20547,0.0
20548,0.0
20549,0.02
20550,0.03
20551,0.0
20552,0.01
20553,0.99
20554,0.02
20555,0.06
20556,0.13
20557,0.0
20558,0.61
20559,0.56
20560,0.13
20561,0.16
20562,0.0
20563,0.1
20564,0.27
20565,0.34
20566,0.0
20567,0.04
20568,0.25
20569,0.95
20570,0.06
20571,0.45
20572,0.0
20573,0.33
20574,0.04
20575,0.01
20576,0.09
20577,0.0
20578,0.01
20579,0.0
20580,0.1
20581,0.27
20582,0.03
20583,0.27
20584,0.01
20585,0.26
20586,0.01
20587,0.02
20588,0.0
20589,0.47
20590,0.06
20591,0.68
20592,0.0
20593,0.23
20594,0.01
20595,0.0
20596,0.01
20597,0.06
20598,0.0
20599,0.44
20600,0.0
20601,0.0
20602,0.0
20603,0.26
20604,0.09
20605,0.27
20606,0.0
20607,0.0
20608,0.24
20609,0.42
20610,0.0
20611,0.33
20612,0.1
20613,0.01
20614,0.18
20615,0.32
20616,0.13
20617,0.0
20618,0.0
20619,0.32
20620,0.25
20621,0.14
20622,0.68
20623,0.03
20624,0.35
20625,0.0
20626,0.14
20627,0.0
20628,0.38
20629,0.94
20630,0.14
20631,0.09
20632,0.08
20633,0.6
20634,0.0
20635,0.49
20636,0.04
20637,0.69
20638,0.0
20639,0.02
20640,0.0
20641,0.0
20642,0.0
20643,0.8
20644,0.03
20645,0.66
20646,0.49
20647,0.0
20648,0.39
20649,0.02
20650,0.42
20651,0.08
20652,0.16
20653,0.0
20654,0.01
20655,0.49
20656,0.02
20657,0.0
20658,0.42
20659,0.17
20660,0.08
20661,0.0
20662,0.02
20663,0.0
20664,0.09
20665,0.15
20666,0.0
20667,0.05
20668,0.73
20669,0.0
20670,0.01
20671,0.56
20672,0.97
20673,0.0
20674,0.0
20675,0.0
20676,0.0
20677,0.33
20678,0.03
20679,0.09
20680,0.01
20681,0.16
20682,0.85
20683,0.03
20684,0.22
20685,0.05
20686,0.0
20687,0.05
20688,0.11
20689,0.07
20690,0.18
20691,0.62
20692,0.08
20693,0.23
20694,0.0
20695,0.03
20696,0.0
20697,0.99
20698,0.42
20699,0.04
20700,0.96
20701,1.0
20702,0.13
20703,0.0
20704,0.05
20705,0.1
20706,0.92
20707,0.01
20708,0.99
20709,0.04
20710,0.0
20711,0.35
20712,0.0
20713,0.51
20714,0.63
20715,0.81
20716,0.2
20717,0.04
20718,0.0
20719,0.73
20720,0.92
20721,0.57
20722,0.27
20723,0.0
20724,0.84
20725,0.06
20726,0.0
20727,0.06
20728,0.03
20729,0.0
20730,0.05
20731,0.02
20732,0.0
20733,0.26
20734,1.0
20735,0.42
20736,0.0
20737,0.02
20738,0.09
20739,0.9
20740,0.02
20741,0.13333333333333333
20742,0.29
20743,0.01
20744,0.08
20745,0.0
20746,0.5
20747,0.54
20748,0.51
20749,0.61
20750,0.07
20751,0.03
20752,0.03
20753,0.01
20754,0.39
20755,0.1
20756,0.02
20757,0.0
20758,0.0
20759,0.02
20760,0.05
20761,0.57
20762,0.63
20763,0.0
20764,0.0
20765,0.12
20766,0.21
20767,0.15
20768,0.07
20769,0.88
20770,0.29
20771,0.08
20772,0.0
20773,0.0
20774,0.68
20775,0.11
20776,0.02
20777,0.11
20778,1.0
20779,0.06
20780,0.1
20781,0.8
20782,0.0
20783,0.02
20784,0.03
20785,0.06
20786,0.07
20787,0.33
20788,0.0
20789,0.06
20790,0.03
20791,0.04
20792,0.0
20793,0.06
20794,0.6
20795,0.01
20796,0.22
20797,0.81
20798,0.0
20799,0.06
20800,0.22
20801,0.52
20802,0.0
20803,0.07
20804,0.57
20805,1.0
20806,0.33
20807,0.01
20808,0.96
20809,0.9
20810,0.5
20811,0.21
20812,0.43
20813,0.0
20814,0.28
20815,0.06
20816,0.21
20817,0.0
20818,0.01
20819,0.33
20820,0.06
20821,0.0
20822,0.4275
20823,0.0
20824,0.0
20825,0.1
20826,0.02
20827,0.31
20828,0.06
20829,0.0
20830,0.1
20831,0.88
20832,0.0
20833,0.07
20834,0.21
20835,0.06
20836,0.0
20837,0.19
20838,0.01
20839,0.48
20840,0.45
20841,0.3
20842,0.01
20843,0.0
20844,0.99
20845,0.01
20846,0.01
20847,0.55
20848,0.0
20849,0.13
20850,0.18
20851,0.0
20852,0.55
20853,0.45
20854,0.02
20855,0.37
20856,0.05
20857,0.15
20858,0.15
20859,0.26
20860,0.13
20861,0.24
20862,0.0
20863,0.82
20864,0.27
20865,0.54
20866,0.56
20867,0.0
20868,0.0
20869,0.35
20870,0.0
20871,0.05
20872,0.0
20873,0.02
20874,0.23
20875,0.7
20876,0.01
20877,0.81
20878,0.11
20879,0.58
20880,0.99
20881,0.06
20882,0.0
20883,0.01
20884,0.0
20885,0.65
20886,0.0
20887,0.58
20888,0.98
20889,0.96
20890,0.39
20891,0.23
20892,0.09
20893,0.59
20894,0.2
20895,0.05
20896,0.03
20897,0.24
20898,0.55
20899,0.67
20900,0.0
20901,0.1
20902,0.0
20903,0.99
20904,0.71
20905,0.02
20906,0.96
20907,0.0
20908,0.0
20909,0.0
20910,0.01
20911,0.0
20912,0.0
20913,0.0
20914,0.15
20915,0.0
20916,0.03
20917,0.18
20918,0.61
20919,0.05
20920,0.04
20921,0.21
20922,0.04
20923,0.0
20924,0.0
20925,0.54
20926,0.0
20927,0.0
20928,0.13
20929,0.02
20930,0.01
20931,0.02
20932,0.38
20933,0.0
20934,0.0
20935,0.2
20936,0.2
20937,0.33
20938,0.02
20939,0.05
20940,0.13
20941,0.89
20942,0.27
20943,0.41
20944,0.08
20945,0.0
20946,0.88
20947,0.99
20948,0.3
20949,0.0
20950,0.1
20951,0.0
20952,0.0
20953,0.07
20954,0.0
20955,0.5
20956,0.03
20957,0.05
20958,0.01
20959,0.0
20960,0.02
20961,0.73
20962,0.0
20963,0.0
20964,0.06
20965,0.01
20966,0.01
20967,0.09
20968,0.23
20969,0.5
20970,0.45
20971,0.22
20972,0.43
20973,0.02
20974,0.0
20975,0.0
20976,0.0
20977,0.12
20978,0.2
20979,0.02
20980,0.27
20981,0.01
20982,0.87
20983,0.03
20984,0.32
20985,0.03
20986,0.6
20987,0.29
20988,0.2
20989,0.72
20990,0.0
20991,0.16
20992,0.1
20993,0.07
20994,0.36
20995,0.29
20996,0.43
20997,0.01
20998,0.95
20999,0.0
21000,0.68
21001,0.01
21002,0.05
21003,0.0
21004,0.56
21005,0.02
21006,0.0
21007,0.0
21008,0.23
21009,0.08
21010,0.22
21011,0.11
21012,0.0
21013,0.0
21014,0.18
21015,0.0
21016,0.07
21017,0.98
21018,0.0
21019,0.91
21020,0.13
21021,1.0
21022,1.0
21023,0.01
21024,0.06
21025,0.35
21026,0.0
21027,0.02
21028,0.92
21029,0.0
21030,0.46
21031,0.97
21032,0.01
21033,0.22
21034,0.12
21035,0.0
21036,0.79
21037,0.12
21038,0.07
21039,0.34
21040,0.05
21041,0.0
21042,0.9
21043,0.0
21044,0.01
21045,0.01
21046,0.21
21047,0.0
21048,0.43
21049,0.04
21050,0.23
21051,0.0
21052,0.04
21053,0.0
21054,0.0
21055,0.97
21056,0.7
21057,0.38
21058,0.07
21059,0.28
21060,0.0
21061,0.24
21062,0.04
21063,0.18
21064,0.97
21065,0.03
21066,0.18
21067,0.03
21068,0.23
21069,0.4
21070,0.26
21071,0.0
21072,0.57
21073,0.06
21074,0.13
21075,0.02
21076,0.0
21077,0.0
21078,0.03
21079,0.34
21080,0.13
21081,0.16
21082,0.0
21083,0.52
21084,0.03
21085,0.0
21086,0.46
21087,0.18
21088,0.0
21089,0.34
21090,0.04
21091,0.46
21092,0.0
21093,0.47
21094,0.1
21095,0.72
21096,0.02
21097,0.0
21098,0.08
21099,0.0
21100,0.06
21101,0.02
21102,0.09
21103,0.0
21104,0.0
21105,0.32
21106,0.12
21107,0.86
21108,0.99
21109,0.0
21110,0.01
21111,0.28
21112,0.08
21113,0.11
21114,0.0
21115,0.65
21116,0.0
21117,0.5
21118,0.0
21119,0.04
21120,0.0
21121,0.81
21122,0.75
21123,0.0
21124,0.18
21125,0.0
21126,0.06
21127,0.14
21128,0.09
21129,0.04
21130,0.0
21131,0.0
21132,0.37
21133,0.0
21134,0.23
21135,0.01
21136,0.4
21137,0.33
21138,0.67
21139,0.07
21140,0.14
21141,0.05
21142,0.0
21143,0.78
21144,0.0
21145,0.73
21146,0.0
21147,0.84
21148,0.44
21149,1.0
21150,0.01
21151,0.97
21152,0.0
21153,0.73
21154,0.0
21155,0.03
21156,0.26
21157,0.15
21158,0.02
21159,0.17
21160,0.02
21161,0.03
21162,0.24
21163,0.48
21164,0.76
21165,0.09
21166,0.0
21167,0.01
21168,0.01
21169,0.0
21170,0.67
21171,0.0
21172,0.64
21173,0.63
21174,0.01
21175,0.1
21176,0.01
21177,0.01
21178,0.09
21179,0.05
21180,0.51
21181,0.92
21182,0.73
21183,0.0
21184,0.39
21185,0.0
21186,0.01
21187,0.03
21188,0.57
21189,0.09
21190,0.07
21191,0.77
21192,0.0
21193,0.14
21194,0.04
21195,0.39
21196,0.0
21197,0.66
21198,0.02
21199,0.87
21200,0.04
21201,0.18
21202,0.02
21203,0.23
21204,0.0
21205,0.91
21206,0.01
21207,0.23
21208,0.11
21209,0.0
21210,0.0
21211,0.54
21212,0.0
21213,0.02
21214,0.52
21215,0.14
21216,0.0
21217,0.12
21218,0.03
21219,0.22
21220,0.04
21221,0.15
21222,0.0
21223,0.78
21224,0.0
21225,0.56
21226,0.45
21227,0.88
21228,0.95
21229,0.1
21230,0.13
21231,0.0
21232,0.71
21233,0.0
21234,0.36
21235,0.04
21236,0.78
21237,0.15
21238,0.1
21239,0.66
21240,0.07
21241,0.51
21242,0.0
21243,0.0
21244,0.0
21245,0.13
21246,0.02
21247,0.29
21248,0.16
21249,0.94
21250,0.39
21251,0.25
21252,0.1
21253,0.0
21254,0.01
21255,0.19
21256,0.33
21257,0.02
21258,0.47
21259,0.0
21260,0.01
21261,0.99
21262,0.4
21263,0.0
21264,0.13
21265,0.02
21266,0.0
21267,0.46
21268,1.0
21269,0.06
21270,0.09
21271,0.0
21272,0.04
21273,0.01
21274,0.0
21275,0.01
21276,0.01
21277,0.99
21278,0.11
21279,0.13
21280,0.03
21281,0.01
21282,0.0
21283,0.01
21284,0.0
21285,0.66
21286,0.12
21287,0.08
21288,0.03
21289,0.02
21290,0.02
21291,0.22
21292,0.67
21293,0.19
21294,0.14
21295,0.08
21296,0.01
21297,0.0
21298,0.01
21299,0.67
21300,0.09
21301,0.08
21302,0.01
21303,0.42
21304,0.04
21305,0.45
21306,0.03
21307,0.41
21308,0.23
21309,0.02
21310,0.31
21311,0.64
21312,0.07
21313,0.83
21314,0.18
21315,0.04
21316,0.06
21317,0.33
21318,0.0
21319,0.0
21320,0.81
21321,0.06
21322,0.01
21323,0.01
21324,0.16
21325,0.01
21326,0.36
21327,0.05
21328,0.85
21329,0.11
21330,0.09
21331,0.53
21332,0.77
21333,0.81
21334,0.19
21335,1.0
21336,0.01
21337,0.0
21338,0.38
21339,0.0
21340,0.05
21341,0.0
21342,0.5
21343,0.78
21344,0.03
21345,0.22
21346,0.48
21347,0.0
21348,0.49
21349,0.0
21350,0.07
